Order_ID,Customer_ID,Order_Date,Region,Sales_Channel,Category,Product,Quantity,Unit_Price,Discount
ORD-103703,CUST-0345,2025-10-04,Manitoba,Magasin,Beauté,Parfum,1,162.57,0.05
ORD-105460,CUST-1370,2024-10-12,Manitoba,En ligne,Sports,Sac sport,1,521.34,0.05
ORD-101473,CUST-1267,2025-01-23,Colombie-Britannique,En ligne,Maison,Aspirateur,2,429.42,0.0
ORD-102244,CUST-0434,2024-01-19,Ontario,Téléphone,Électronique,Écran,2,243.19,0.1
ORD-100725,CUST-0713,2025-05-08,Alberta,Téléphone,Vêtements,Jean,1,89.81,0.05
ORD-104608,CUST-1492,2024-02-04,Colombie-Britannique,En ligne,Beauté,Crème,1,103.61,0.0
ORD-103560,CUST-1366,2025-12-19,Manitoba,Téléphone,Beauté,Maquillage,1,178.09,0.0
ORD-100049,CUST-0776,2025-08-27,Ontario,En ligne,Maison,Chaise,1,347.84,0.0
ORD-106329,CUST-0681,2025-01-27,Manitoba,Téléphone,Vêtements,T-shirt,3,103.89,0.05
ORD-106021,CUST-1027,2025-12-23,Québec,Magasin,Beauté,Parfum,3,48.4,0.05
ORD-103130,CUST-0908,2025-08-31,Manitoba,Magasin,Beauté,Maquillage,5,165.23,0.0
ORD-100887,CUST-1210,2024-09-05,Manitoba,Magasin,Vêtements,Chaussures,4,102.88,0.15
ORD-107919,CUST-0097,2024-09-14,Manitoba,Magasin,Sports,Ballon,2,101.22,0.05
ORD-105673,CUST-1086,2024-03-29,Ontario,Magasin,Maison,Lampe,1,209.19,0.1
ORD-102893,CUST-0856,2024-10-11,Manitoba,Téléphone,Électronique,Clavier,1,578.11,0.1
ORD-106576,CUST-1451,2025-04-03,Manitoba,Magasin,Sports,Sac sport,1,346.71,0.05
ORD-107299,CUST-0513,2024-04-06,Ontario,Téléphone,Vêtements,Chaussures,2,213.22,0.05
ORD-100516,CUST-0710,2025-07-24,Ontario,En ligne,Électronique,Écran,1,446.39,0.05
ORD-103168,CUST-1249,2024-05-22,Ontario,Magasin,Sports,,2,352.78,0.1
ORD-102949,CUST-0524,2025-02-27,Colombie-Britannique,Téléphone,Beauté,Parfum,2,113.0,0.1
ORD-105527,CUST-1240,2025-05-20,Alberta,Téléphone,Beauté,Soin visage,1,48.76,0.15
ORD-100139,CUST-1165,2024-09-30,Alberta,Téléphone,Maison,Cafetière,3,30.21,0.15
ORD-103901,CUST-0012,2024-09-29,Ontario,En ligne,Maison,Mixeur,1,220.97,0.05
ORD-103960,CUST-0194,2024-11-07,Colombie-Britannique,En ligne,Maison,Lampe,2,357.46,0.0
ORD-102378,CUST-1018,2025-08-17,Manitoba,En ligne,Maison,Chaise,3,57.43,0.05
ORD-107097,CUST-0458,2025-02-20,Manitoba,En ligne,Électronique,Casque audio,1,435.4,0.1
ORD-103197,CUST-0828,2025-04-27,Manitoba,Magasin,Maison,Aspirateur,2,316.62,0.1
ORD-104296,CUST-0039,2025-01-19,Manitoba,Téléphone,Vêtements,Chaussures,1,173.66,0.05
ORD-100112,CUST-1165,2024-08-02,Alberta,Téléphone,Vêtements,Chaussures,2,67.57,0.0
ORD-103195,CUST-0449,2025-08-10,Colombie-Britannique,Magasin,Électronique,Casque audio,1,719.34,0.0
ORD-100463,CUST-1137,2024-06-18,Colombie-Britannique,En ligne,Vêtements,Manteau,2,148.75,0.05
ORD-104995,CUST-0372,2025-09-13,Alberta,Magasin,Maison,Mixeur,1,339.43,0.2
ORD-101233,CUST-0307,2025-03-07,Manitoba,Téléphone,Sports,Ballon,1,151.91,0.0
ORD-103250,CUST-0793,2025-07-29,Colombie-Britannique,Téléphone,Sports,Vélo,1,187.57,0.05
ORD-100594,CUST-0367,2024-03-06,Ontario,Téléphone,Maison,Chaise,1,66.54,0.0
ORD-104915,CUST-0055,2024-08-17,Colombie-Britannique,En ligne,Électronique,Tablette,3,415.56,0.05
ORD-100450,CUST-1064,2024-08-24,Alberta,En ligne,Beauté,Soin visage,2,102.69,0.05
ORD-107529,CUST-0686,2024-10-16,Colombie-Britannique,Téléphone,Maison,Cafetière,1,24.39,0.05
ORD-103277,CUST-0314,2025-08-12,Ontario,Magasin,Beauté,Shampoing,2,130.5,0.05
ORD-107357,CUST-0551,2024-06-01,Québec,Téléphone,Beauté,Maquillage,4,47.74,0.15
ORD-104739,CUST-0601,2025-09-06,Manitoba,Téléphone,Sports,Raquette,1,693.09,0.0
ORD-100312,CUST-1290,2024-07-28,Alberta,En ligne,Électronique,Écran,2,622.05,0.05
ORD-105356,CUST-1372,2024-03-11,Ontario,Téléphone,Beauté,Crème,1,162.5,0.0
ORD-107330,CUST-1217,2025-03-06,Ontario,Magasin,Électronique,Souris,5,108.08,0.1
ORD-104709,CUST-0890,2025-10-18,Alberta,Magasin,Maison,Cafetière,1,406.68,0.05
ORD-104900,CUST-1255,2024-08-11,Québec,Téléphone,Beauté,Shampoing,1,181.48,0.05
ORD-107301,CUST-0488,2024-08-11,Colombie-Britannique,Magasin,Vêtements,T-shirt,2,198.21,0.1
ORD-105447,CUST-0303,2025-01-04,Alberta,Téléphone,Électronique,Clavier,1,100.3,0.05
ORD-100451,CUST-0514,2024-06-26,Colombie-Britannique,Téléphone,Vêtements,Jean,2,68.56,0.0
ORD-103166,CUST-0247,2024-12-02,Québec,Magasin,Sports,Vélo,1,22.46,0.1
ORD-106160,CUST-1485,2025-12-01,Québec,Téléphone,Vêtements,Chaussures,5,60.36,0.05
ORD-107792,CUST-0993,2025-09-05,Manitoba,En ligne,Vêtements,Jean,3,283.48,0.05
ORD-103626,CUST-0426,2024-03-12,Ontario,En ligne,Maison,Lampe,4,491.2,0.05
ORD-100890,CUST-0314,2024-07-02,Québec,Téléphone,Sports,Sac sport,1,471.05,0.05
ORD-106328,CUST-0098,2024-10-28,Ontario,En ligne,Sports,Tapis yoga,4,548.95,0.05
ORD-102763,CUST-1136,2025-09-26,Québec,En ligne,Beauté,Shampoing,2,159.71,0.05
ORD-100658,CUST-0836,2024-12-02,Québec,Magasin,Beauté,Shampoing,1,126.13,0.0
ORD-101506,CUST-0663,2024-12-30,Alberta,Magasin,Beauté,Maquillage,2,168.67,0.0
ORD-104559,CUST-1403,2024-06-12,Ontario,En ligne,Sports,Sac sport,2,146.87,0.1
ORD-104602,CUST-1056,2025-06-23,Colombie-Britannique,Téléphone,Maison,Aspirateur,5,411.37,0.0
ORD-107563,CUST-0997,2024-03-16,Manitoba,En ligne,Sports,Tapis yoga,4,240.33,0.1
ORD-100999,CUST-0492,2025-05-27,Alberta,Téléphone,Maison,Lampe,2,112.85,0.0
ORD-100389,CUST-0844,2024-02-07,Alberta,Téléphone,Maison,Chaise,1,130.6,0.0
ORD-103407,CUST-0948,2024-06-07,Colombie-Britannique,Magasin,Maison,Mixeur,2,167.05,0.15
ORD-102330,CUST-1461,2025-03-14,Manitoba,En ligne,Maison,Cafetière,1,56.75,0.15
ORD-101476,CUST-1320,2024-07-02,Colombie-Britannique,Téléphone,Électronique,Tablette,3,343.71,0.0
ORD-102240,CUST-1423,2025-08-13,Ontario,En ligne,Sports,Ballon ,4,357.79,0.05
ORD-107262,CUST-0095,2024-12-27,Ontario,Magasin,Maison,Mixeur,5,454.94,0.1
ORD-107273,CUST-0678,2024-09-30,Alberta,Magasin,Électronique,Écran,2,667.31,0.15
ORD-106739,CUST-0490,2024-12-05,Ontario,En ligne,Sports,Raquette,3,245.63,0.0
ORD-104017,CUST-1379,2024-07-14,Alberta,En ligne,Maison,Lampe,2,177.2,0.0
ORD-106811,CUST-1256,2024-11-20,Québec,En ligne,Vêtements,T-shirt,3,127.69,0.05
ORD-102972,CUST-1118,2025-12-03,Manitoba,Magasin,Électronique,Tablette,1,275.98,0.05
ORD-103386,CUST-0861,2024-05-06,Ontario,Téléphone,Sports,Vélo,3,556.77,0.0
ORD-102775,CUST-0372,2024-06-23,Alberta,En ligne,Électronique,Souris,1,290.05,0.15
ORD-101923,CUST-0664,2025-11-24,Ontario,Téléphone,Beauté,Maquillage,3,217.31,0.0
ORD-100758,CUST-0014,2025-01-07,Québec,Magasin,Électronique,Tablette,1,77.39,0.05
ORD-100700,CUST-0434,2024-07-25,Colombie-Britannique,En ligne,Maison,Lampe,2,254.83,0.0
ORD-107075,CUST-1242,2024-09-15,Ontario,Magasin,Vêtements,T-shirt,2,80.46,0.0
ORD-101293,CUST-0422,2025-09-24,Colombie-Britannique,Magasin,Sports,Vélo,5,604.27,0.1
ORD-107128,CUST-0190,2025-02-04,Ontario,Magasin,Sports,Ballon,1,121.24,0.05
ORD-102873,CUST-0126,2024-07-22,Ontario,En ligne,Beauté,Maquillage,1,147.43,0.2
ORD-106758,CUST-0992,2024-12-20,Manitoba,Téléphone,Maison,Cafetière,3,392.47,0.05
ORD-102535,CUST-0292,2025-09-10,Ontario,En ligne,Électronique,Souris,2,834.47,0.0
ORD-106789,CUST-0384,2025-01-22,Québec,En ligne,Électronique,Clavier,4,471.89,0.05
ORD-101907,CUST-0278,2025-10-24,Ontario,En ligne,Électronique,Tablette,2,440.02,0.15
ORD-103100,CUST-0436,2025-03-03,Manitoba,Téléphone,Vêtements,Manteau,1,65.47,0.15
ORD-105621,CUST-0953,2025-01-28,Manitoba,En ligne,Électronique,Tablette,4,597.04,0.0
ORD-100368,CUST-0459,2024-09-04,Québec,En ligne,Maison,Aspirateur,1,23.76,0.1
ORD-101937,CUST-0747,2025-11-18,Alberta,Téléphone,Maison,Mixeur,1,321.66,0.0
ORD-107306,CUST-0820,2025-08-05,Colombie-Britannique,Magasin,Maison,Lampe,1,292.65,0.0
ORD-101151,CUST-1038,2024-10-24,Colombie-Britannique,Téléphone,Vêtements,Manteau,1,199.74,0.05
ORD-107747,CUST-1450,2025-08-30,Manitoba,En ligne,Électronique,Écran,3,678.68,0.05
ORD-105140,CUST-1435,2025-12-30,Colombie-Britannique,En ligne,Beauté,Soin visage,2,122.38,0.15
ORD-104239,CUST-1067,2024-05-20,Colombie-Britannique,Téléphone,Beauté,Soin visage,1,31.26,0.0
ORD-104326,CUST-0901,2025-12-04,Alberta,Magasin,Maison,Chaise,1,198.54,0.15
ORD-103010,CUST-0204,2024-12-16,Manitoba,Magasin,Sports,Sac sport,2,213.76,0.15
ORD-107945,CUST-0980,2025-02-12,Québec,Téléphone,Vêtements,Jean,1,233.51,0.05
ORD-100191,CUST-0746,2025-01-09,Ontario,Magasin,Vêtements,Chaussures,1,52.82,0.0
ORD-105154,CUST-1287,2024-06-19,Manitoba,En ligne,Électronique,Écran,2,325.21,0.05
ORD-107930,CUST-1060,2024-07-15,Ontario,Téléphone,Beauté,Crème,2,82.95,0.0
ORD-100174,CUST-0895,2025-05-29,Québec,En ligne,Sports,Sac sport,2,424.27,0.1
ORD-101903,CUST-0550,2024-08-30,Québec,En ligne,Beauté,Soin visage,1,205.7,0.15
ORD-101099,CUST-0863,2025-02-06,Alberta,Magasin,Électronique,Casque audio,4,113.93,0.0
ORD-105363,CUST-1122,2024-10-08,Alberta,Téléphone,Vêtements,Chaussures,2,223.63,0.1
ORD-103646,CUST-0247,2024-11-24,Ontario,Téléphone,Beauté,Maquillage,3,39.32,0.15
ORD-103408,CUST-0404,2025-08-23,Alberta,En ligne,Vêtements,Manteau,1,140.37,0.1
ORD-107588,CUST-0529,2025-05-10,Ontario,Téléphone,Vêtements,Chaussures,2,224.91,0.15
ORD-102292,CUST-0252,2024-05-14,Alberta,Téléphone,Beauté,Maquillage,3,126.25,0.05
ORD-107039,CUST-0651,2025-04-28,Manitoba,Téléphone,Vêtements,Jean,1,274.85,0.05
ORD-107853,CUST-0487,2025-08-12,Québec,En ligne,Sports,Sac sport,2,422.78,0.1
ORD-105371,CUST-1111,2024-08-11,Alberta,En ligne,Électronique,Tablette,1,555.15,0.05
ORD-104947,CUST-1355,2025-04-05,Manitoba,Magasin,Électronique,Écran,4,284.39,0.2
ORD-101164,CUST-1025,2025-07-25,Ontario,Magasin,Électronique,Casque audio,2,299.69,0.15
ORD-104872,CUST-1063,2024-11-04,Québec,En ligne,Vêtements,Chaussures,1,56.64,0.2
ORD-106985,CUST-1072,2025-12-12,Manitoba,Magasin,Électronique,Souris,1,356.32,0.05
ORD-103879,CUST-0680,2024-07-21,Colombie-Britannique,Magasin,Maison,Cafetière,1,23.31,0.05
ORD-106029,CUST-0371,2025-02-04,Colombie-Britannique,En ligne,Électronique,Souris,2,896.85,0.0
ORD-105072,CUST-1305,2024-04-22,Colombie-Britannique,Téléphone,Maison,Cafetière,4,103.87,0.15
ORD-103664,CUST-1489,2024-05-11,Manitoba,Magasin,Maison,Lampe,1,226.73,0.15
ORD-105729,CUST-0082,2024-09-19,Alberta,Téléphone,Maison,Aspirateur,5,335.15,0.05
ORD-101661,CUST-0711,2024-07-10,Manitoba,Téléphone,Maison,Cafetière,4,338.46,0.15
ORD-100508,CUST-0549,2024-02-25,Alberta,Magasin,Sports,Raquette,3,82.63,0.0
ORD-100166,CUST-1297,2024-08-23,Colombie-Britannique,Magasin,Sports,Sac sport,3,344.84,0.0
ORD-104201,CUST-1123,2025-04-20,Manitoba,Magasin,Maison,Cafetière,1,350.23,0.05
ORD-105590,CUST-0727,2024-04-24,Alberta,Téléphone,Électronique,Tablette,1,441.89,0.05
ORD-101006,CUST-1457,2025-02-15,Alberta,Téléphone,Maison,Lampe,3,234.43,0.0
ORD-105649,CUST-0838,2025-06-17, manitoba ,En ligne,Électronique,Clavier,1,282.04,0.05
ORD-103269,CUST-0513,2025-08-25,Colombie-Britannique,Magasin,Maison,Lampe,1,435.84,0.1
ORD-105456,CUST-1065,2025-03-20,Manitoba,Téléphone,Beauté,Shampoing,1,113.35,0.0
ORD-103494,CUST-1476,2024-01-03,Québec,Magasin,Vêtements,Manteau,0,241.78,0.0
ORD-104290,CUST-0096,2025-02-11,Québec,Magasin,Électronique,Casque audio,3,395.35,0.1
ORD-100103,CUST-1307,2024-03-09,Colombie-Britannique,Téléphone,Maison,Cafetière,2,353.1,0.05
ORD-103265,CUST-0755,2024-06-05,Québec,Magasin,Électronique,Écran,4,526.78,0.0
ORD-101111,CUST-0520,2024-05-07,Manitoba,En ligne,Vêtements,Chaussures,1,260.06,0.0
ORD-105058,CUST-0253,2025-01-05,Colombie-Britannique,Magasin,Maison,Chaise,1,359.63,0.1
ORD-102536,CUST-1423,2025-01-25,Ontario,En ligne,Beauté,Soin visage,2,72.16,0.15
ORD-101104,CUST-0741,2024-12-11,Québec,Magasin,Sports,Vélo,1,656.81,0.05
ORD-104987,CUST-1165,2025-03-22,Colombie-Britannique,En ligne,Électronique,Tablette,1,77.92,0.15
ORD-101752,CUST-1050,2025-07-26,Alberta,Téléphone,Électronique,Casque audio,2,883.85,0.05
ORD-107217,CUST-0827,2025-06-04,Colombie-Britannique,En ligne,Beauté,Crème,1,149.78,0.0
ORD-107367,CUST-1066,2024-10-26,Colombie-Britannique,En ligne,Vêtements,T-shirt,2,15.33,0.1
ORD-103997,CUST-0662,2025-02-21,Québec,Magasin,Vêtements,T-shirt,2,252.12,0.05
ORD-104844,CUST-0047,2025-10-17,Colombie-Britannique,En ligne,Électronique,Casque audio,1,83.06,0.05
ORD-102916,CUST-0421,2024-11-14,Manitoba,En ligne,Maison,Aspirateur,2,318.77,0.0
ORD-107289,CUST-0036,2024-04-08,Québec,Téléphone,Vêtements,Manteau,1,129.76,0.05
ORD-101658,CUST-1365,2025-03-27,Québec,Magasin,Électronique,Tablette,3,860.61,0.15
ORD-100152,CUST-1194,2024-12-21,Alberta,En ligne,Sports,Vélo,1,243.8,0.0
ORD-105458,CUST-0546,2024-02-15,Manitoba,Téléphone,Maison,Lampe,4,445.4,0.15
ORD-102483,CUST-0621,2024-04-13,Ontario,Téléphone,Vêtements,T-shirt,3,253.32,0.05
ORD-101583,CUST-0753,2025-10-18,Colombie-Britannique,En ligne,Vêtements,Chaussures,2,80.1,0.05
ORD-106795,CUST-0218,2025-06-29,Alberta,Magasin,Beauté,Crème,4,181.97,0.05
ORD-102552,CUST-0079,2025-07-11,Alberta,Téléphone,Sports,Tapis yoga,1,669.49,0.05
ORD-107908,CUST-0812,2024-07-20,Ontario,En ligne,Vêtements,Chaussures,4,71.61,0.0
ORD-104011,CUST-0166,2024-06-09,Manitoba,Magasin,Sports,Raquette,1,191.32,0.1
ORD-103551,CUST-0884,2024-03-23,Manitoba,Magasin,Beauté,Soin visage,3,186.06,0.15
ORD-103722,CUST-0851,2025-12-06,Manitoba,En ligne,Maison,Chaise,1,438.24,0.0
ORD-104418,CUST-0176,2025-07-04,Québec,Magasin,Vêtements,T-shirt,3,255.46,0.05
ORD-105944,CUST-1099,2025-07-29,Ontario,En ligne,Électronique,Tablette,5,203.19,0.05
ORD-103881,CUST-0464,2025-04-06,Québec,Téléphone,Sports,Sac sport,3,624.33,0.0
ORD-107060,CUST-0640,2025-04-02,Colombie-Britannique,Magasin,Maison,Mixeur,1,245.56,0.0
ORD-102209,CUST-0295,2025-10-17,Ontario,Téléphone,Beauté,Maquillage,1,39.43,0.0
ORD-107553,CUST-0273,2025-06-16,Québec,Magasin,Électronique,Tablette,5,471.1,0.05
ORD-105559,CUST-0881,2025-07-23,Manitoba,En ligne,Maison,Chaise,2,492.08,0.15
ORD-104515,CUST-0117,2024-06-12,Manitoba,Magasin,Maison,Aspirateur,5,197.26,0.05
ORD-102985,CUST-0833,2024-03-20,Québec,Téléphone,Vêtements,Chaussures,2,83.01,0.1
ORD-101822,CUST-1275,2024-05-09,Colombie-Britannique,En ligne,Sports,Vélo,2,383.42,0.1
ORD-104071,CUST-1058,2025-06-21,Ontario,Magasin,Sports,Raquette,2,454.57,0.1
ORD-106237,CUST-0710,2025-05-30,Ontario,Téléphone,Beauté,Maquillage,4,210.71,0.05
ORD-104638,CUST-0485,2024-03-23,Manitoba,Téléphone,Maison,Mixeur,1,261.7,0.0
ORD-107970,CUST-0776,2024-07-21,Manitoba,Magasin,Sports,Tapis yoga,2,48.14,0.15
ORD-105132,CUST-1448,2024-01-16,Colombie-Britannique,En ligne,Vêtements,Veste,2,33.42,0.1
ORD-100309,CUST-0988,2024-09-06,Manitoba,Magasin,Beauté,Maquillage,2,81.21,0.1
ORD-100212,CUST-0288,2024-06-15,Manitoba,En ligne,Sports,Sac sport,3,428.21,0.0
ORD-107651,CUST-0937,2025-01-18,Québec,Magasin,Sports,Sac sport,1,184.4,0.1
ORD-104861,CUST-0307,2025-07-15,Manitoba,Magasin,Vêtements,Manteau,2,263.89,0.0
ORD-103599,CUST-0151,2024-09-14,Colombie-Britannique,Téléphone,Électronique,Clavier,1,626.59,0.0
ORD-103622,CUST-0146,2025-08-09,Alberta,En ligne,Sports,Raquette,3,203.09,0.05
ORD-107673,CUST-1012,2025-11-17,Alberta,En ligne,Électronique,Clavier,1,332.93,0.15
ORD-104787,CUST-0224,2025-07-25,Québec,Magasin,Beauté,Crème,3,94.81,0.0
ORD-107451,CUST-1221,2025-08-29,Alberta,Téléphone,Maison,Aspirateur,4,396.35,0.0
ORD-103450,CUST-1004,2024-08-27,Québec,En ligne,Beauté,Soin visage,3,203.29,0.05
ORD-100495,CUST-1257,2024-08-14,Alberta,Téléphone,Beauté,Crème,1,189.86,0.05
ORD-107550,CUST-0995,2024-07-03,Manitoba,Téléphone,Maison,Chaise,1,168.75,0.1
ORD-103256,CUST-1367,2025-03-05,Colombie-Britannique,En ligne,Électronique,Écran,1,76.68,0.2
ORD-100205,CUST-1476,2025-01-19,Colombie-Britannique,Magasin,Beauté,Shampoing,2,71.58,0.2
ORD-101434,CUST-0647,2025-03-29,Québec,Magasin,Sports,Sac sport,3,435.7,0.0
ORD-101135,CUST-0011,2024-01-08,Québec,En ligne,Sports,Raquette,1,611.98,0.0
ORD-102584,CUST-0661,2025-07-22,Alberta,En ligne,Vêtements,Jean,4,61.49,0.0
ORD-100868,CUST-0267,2025-01-13,Québec,En ligne,Beauté,Maquillage,1,72.74,0.15
ORD-102749,CUST-1277,2025-03-18,Colombie-Britannique,Magasin,Sports,Vélo,4,317.36,0.0
ORD-103613,CUST-1111,2024-06-06,Ontario,Magasin,Sports,Raquette,2,105.62,0.15
ORD-100305,CUST-1214,2024-05-15,Alberta,Magasin,Vêtements,T-shirt,2,16.57,0.0
ORD-101849,CUST-0435,2024-09-29,Ontario,Téléphone,Sports,Vélo,4,292.78,0.05
ORD-104287,CUST-0747,2025-05-29,Québec,Magasin,Vêtements,T-shirt,1,114.57,0.1
ORD-104113,CUST-0278,2024-06-24,Ontario,En ligne,Sports,Vélo,2,603.12,0.1
ORD-101988,CUST-0973,2025-04-22,Alberta,Téléphone,Électronique,Écran,2,736.0,0.05
ORD-103240,CUST-0656,2024-03-16,Alberta,Téléphone,Sports,Tapis yoga,3,654.08,0.1
ORD-102798,CUST-1472,2024-02-04,Manitoba,Téléphone,Électronique,Clavier,1,57.0,0.2
ORD-104588,CUST-0059,2024-06-30,Ontario,En ligne,Beauté,Parfum,3,87.02,0.1
ORD-101534,CUST-0308,2024-09-18,Ontario,Magasin,Sports,Tapis yoga,1,197.55,0.1
ORD-103109,CUST-0026,2024-12-29,Québec,Magasin,Sports,Raquette,2,49.66,0.1
ORD-100843,CUST-0155,2024-09-13,Alberta,Magasin,Vêtements,T-shirt,3,70.56,0.15
ORD-101987,CUST-0150,2025-08-07,Manitoba,Magasin,Électronique,Souris,1,452.12,0.05
ORD-105566,CUST-1128,2025-04-07,Ontario,Téléphone,Sports,Ballon,1,328.16,0.1
ORD-105867,CUST-0473,2024-04-22,Alberta,Magasin,Sports,Tapis yoga,1,452.02,0.1
ORD-101714,CUST-0663,2025-12-25,Ontario,En ligne,Beauté,Parfum,1,57.62,0.1
ORD-100383,CUST-0661,2024-04-08,Colombie-Britannique,En ligne,Électronique,Tablette,1,657.07,0.05
ORD-101538,CUST-1268,2024-08-19,Colombie-Britannique,En ligne,Beauté,Crème,1,159.25,0.0
ORD-100211,CUST-1398,2025-09-28,Québec,Magasin,Électronique,Écran,1,551.45,0.1
ORD-103388,CUST-0600,2025-07-21,Colombie-Britannique,Magasin,Sports,Raquette,1,72.02,0.15
ORD-106485,CUST-1028,2024-08-25,Manitoba,En ligne,Maison,Mixeur,2,147.14,0.05
ORD-101957,CUST-1158,2024-04-23,Québec,Téléphone,Vêtements,T-shirt,1,135.57,0.15
ORD-105296,CUST-1192,2025-03-11,Manitoba,En ligne,Sports,Tapis yoga,5,482.64,0.15
ORD-102438,CUST-0256,2024-03-01,Colombie-Britannique,Magasin,Beauté,Maquillage,3,86.59,0.0
ORD-102727,CUST-0235,2024-01-03,Alberta,En ligne,Électronique,Écran,1,597.08,0.15
ORD-107777,CUST-1120,2024-08-19,,Téléphone,Vêtements,Veste,3,251.19,0.2
ORD-106156,CUST-0299,2025-02-01,Colombie-Britannique,Magasin,Électronique,Souris,2,619.06,0.0
ORD-101349,CUST-0794,2024-08-07,Alberta,Téléphone,Électronique,Tablette,5,794.33,0.15
ORD-105076,CUST-0892,2025-03-06,Manitoba,Magasin,Vêtements,Chaussures,3,71.78,0.2
ORD-104753,CUST-0285,2024-03-03,Colombie-Britannique,Magasin,Maison,Aspirateur,5,220.48,0.05
ORD-103832,CUST-0566,2024-06-04,Alberta,Magasin,Sports,Vélo,3,83.95,0.1
ORD-103580,CUST-1471,2024-02-11,Alberta,Téléphone,Beauté,Maquillage,1,208.43,0.0
ORD-106188,CUST-1430,2025-07-22,Alberta,Téléphone,Sports,Ballon,1,390.72,0.0
ORD-100680,CUST-0086,2025-07-09,Ontario,Téléphone,Vêtements,T-shirt,1,225.08,0.0
ORD-100180,CUST-0755,2025-01-05,Ontario,En ligne,Vêtements,Jean,2,240.99,0.1
ORD-107690,CUST-1215,2025-03-09,Alberta,En ligne,Sports,Ballon,1,443.58,0.0
ORD-100862,CUST-0210,2025-10-17,Québec,En ligne,Vêtements,Veste,1,182.22,0.0
ORD-107466,CUST-1149,2025-05-16,Alberta,En ligne,Maison,Lampe,1,93.47,0.15
ORD-104848,CUST-0623,2024-10-16,Alberta,Magasin,Beauté,Shampoing,1,244.48,0.2
ORD-100278,CUST-0504,2024-09-24,Ontario,Magasin,Électronique,Clavier,1,705.9,0.2
ORD-103922,CUST-1080,2025-07-28,Manitoba,Téléphone,Beauté,Crème,4,185.39,0.1
ORD-103319,CUST-0458,2024-02-20,Alberta,Téléphone,Sports,Ballon,2,59.72,0.05
ORD-103252,CUST-0079,2025-02-18,Manitoba,Magasin,Vêtements,Manteau,2,172.09,0.05
ORD-102518,CUST-1139,2025-03-27,Manitoba,En ligne,Maison,Mixeur,4,153.71,0.05
ORD-102480,CUST-0113,2024-06-29,Manitoba,Téléphone,Maison,Lampe,2,315.6,0.0
ORD-100289,CUST-0248,2024-06-04,Québec,Magasin,Électronique,Souris,3,126.99,0.0
ORD-103075,CUST-0879,2025-03-31,Colombie-Britannique,En ligne,Vêtements,Manteau,5,245.04,0.0
ORD-105039,CUST-0136,2024-11-28,Alberta,En ligne,Beauté,Parfum,3,203.29,0.0
ORD-104262,CUST-0829,2024-08-21,Québec,Téléphone,Maison,Cafetière,1,389.43,0.0
ORD-106078,CUST-0424,2024-07-17,Ontario,En ligne,Électronique,Casque audio,2,181.89,0.0
ORD-100993,CUST-0688,2024-05-05,Colombie-Britannique,Magasin,Électronique,Clavier,1,401.59,0.1
ORD-103235,CUST-0382,2024-01-27,Québec,Magasin,Beauté,Soin visage,3,14.82,0.05
ORD-102236,CUST-1250,2024-12-25,Manitoba,Téléphone,Électronique,Clavier,1,831.46,0.2
ORD-107542,CUST-0805,2024-12-28,Alberta,Téléphone,Vêtements,T-shirt,1,241.58,0.05
ORD-100039,CUST-0877,2024-12-15,Alberta,Téléphone,Beauté,Maquillage,1,159.49,0.0
ORD-107642,CUST-0926,2024-12-27,Ontario,Téléphone,Électronique,Clavier,1,424.18,0.0
ORD-105469,CUST-0427,2024-06-19,Québec,Magasin,Beauté,Maquillage,1,246.93,0.1
ORD-105717,CUST-0507,2025-10-04,Manitoba,En ligne,Beauté,Parfum,3,224.34,0.05
ORD-102754,CUST-1240,2025-01-02,Manitoba,Téléphone,Électronique,Casque audio ,2,833.61,0.1
ORD-106476,CUST-0087,2024-03-15,Québec,En ligne,Vêtements,Chaussures,3,116.95,0.05
ORD-104038,CUST-1440,2024-01-24,Manitoba,Téléphone,Sports,Raquette,3,314.29,0.15
ORD-100270,CUST-0371,2025-01-18,Colombie-Britannique,Magasin,Beauté,Parfum,2,55.89,0.0
ORD-105377,CUST-0621,2024-07-22,Colombie-Britannique,Magasin,Sports,Tapis yoga,1,694.95,0.1
ORD-102883,CUST-0623,2024-10-24,Colombie-Britannique,Magasin,Maison,Chaise,1,452.22,0.0
ORD-106601,CUST-1257,2024-08-09,Québec,En ligne,Vêtements,Jean,1,147.79,0.1
ORD-105216,CUST-1295,2025-07-16,Ontario,En ligne,Beauté,Soin visage,2,108.12,0.1
ORD-105300,CUST-1016,2025-08-19,Colombie-Britannique,Magasin,Sports,Ballon,2,540.7,0.1
ORD-105823,CUST-1018,2025-06-18,Ontario,Magasin,Sports,Raquette,1,221.19,0.15
ORD-107144,CUST-1431,2024-10-18,Ontario,En ligne,Électronique,Souris,1,801.68,0.1
ORD-106281,CUST-0698,2024-01-19,Alberta,TÉLÉPHONE,Sports,Vélo,2,263.4,0.05
ORD-100111,CUST-0967,2024-03-24,Québec,Magasin,Beauté,Parfum,2,13.14,0.1
ORD-103218,CUST-0370,2025-08-19,Alberta,Téléphone,Électronique,Clavier,2,863.49,0.05
ORD-101391,CUST-1433,2025-05-22,Québec,Téléphone,Maison,Mixeur,1,156.64,0.1
ORD-102600,CUST-0344,2024-06-17,Manitoba,Magasin,Électronique,Casque audio,1,354.21,0.1
